dzielnica,Nazwa Przedszkola,ulica,nr,nr lokalu,kod,miasto,numer ewidencyjny,Uwagi
Mokotów,"Niepubliczne Przedszkole montessori ""ITSY-BITSY""",Cybernetyki,7D,,02-677,Warszawa,420 PN,
Mokotów,"Niepubliczne Przedszkole Specjalne ""Zielony latawiec II""",Powsińska,56,,02-903,Warszawa,503 PN,
Mokotów,Niepubliczne Przedszkole Stacja Edukacja,Pory,60,,02-757,Warszawa,491 PN,
Mokotów,"Niepubliczne Przedszkole z Oddziałęm Integracyjnym ""KRAINA EMOCJI"" o Profilu Inteligencji Emocjonalnej",Warowna,3,1,02-654,Warszawa,450 PN,
Mokotów,Pijarskie Przedszkole w Warszawie,Siekierkowska,7,,00-709,Warszawa,409 PN,
Mokotów,Przedszkola Pomarańczowa Ciuchcia Sp. z o.o. Spółka Komandytowa,Postępu,17b,,01-490,Warszawa,350 PN,
Mokotów,"Przedszkole ""Małe Śmieszki""",Obrzeźna,3,U14,02-691,Warszawa,487 PN,
Mokotów,"Przedszkole Językowe ""Bajkowa Kraina"" (II miejsce ul. Zawrat 4)",L. Idzikowskiego,39,,02-704,Warszawa,115 PN,
Mokotów,"Przedszkole Montessori ""Słonecznik""",W. A. Mozarta,4,,02-736,Warszawa,86 PN,
Mokotów,Przedszkole Niepubliczne,J. Dąbrowskiego,84 B ,28,02-571,Warszawa,2 PN,
Mokotów,Przedszkole Niepubliczne  - Casa dei Bambini Warsaw Montessori School,Badowska,19,,00-752,Warszawa,23 PN,
Mokotów,"Przedszkole Niepubliczne ""AMO Kwiatowa""",Kwiatowa,28,,02-539,Warszawa,259 PN,
Mokotów,"Przedszkole Niepubliczne ""Chatka Małolatka"" (II miejsce: Królewicza Jakuba 28)",Orężna ,45,,02-937,Warszawa,16 PN,
Mokotów,"Przedszkole Niepubliczne ""Frajda""",Bonifacego ,106,,02-940,Warszawa,215 PN,
Mokotów,Przedszkole Niepubliczne AMO 81 (II miejsce: ul. Złotopolska 1 m. 79),Złotopolska,1,81,03-567,Warszawa,383 PN,
Mokotów,Przedszkole Niepubliczne Misia Paddingtona (II m.prowadzenia Belwederska 6a),Górska,7,,00-740,Warszawa,9 PN,
Mokotów,Przedszkole Niepubliczne Rubik Music School ,Domaniewska,41,,02-672,Warszawa,384 PN,
Mokotów,Przedszkole Niepubliczne TEQUESTA,Przejazd,2,,02-654,Warszawa,338 PN,
Mokotów,ZAGADKA  s. c. Przedszkole Niepubliczne ,Sueska,2,,02-761,Warszawa,43 PN,
Mokotów,Niepubliczne  Dwujęzyczne Przedszkole KIDS&CO,Domaniewska,48,,02-672,Warszawa,521 PN,
Ochota, Przedszkole Włoskie Piccolo Leonardo,Grójecka ,39,,02-031,Warszawa,431 PN,
Ochota,"Niepubliczne Przedszkole ""Radosne Dzieciaki""",Kurhan,12 K,,02-203,Warszawa,411 PN,
Ochota,"Niepubliczne Przedszkole Specjalne ""Tęcza""",Kopińska ,6/10,,02-321,Warszawa,42 PN,
Ochota,Niepubliczne Przedszkole Sportowo-Językowe Fair Play,Grójecka ,208,,02-390,Warszawa,481 PN,
Ochota,Pierwsze Niepubliczne Przedszkole Terapeutyczne Fundacji SYNAPSIS,J. Siemieńskiego,21,,02-106,Warszawa,183 PN,
Ochota,"Przedszkole ""Ala ma kota""  ( II miejsce: Al.. Jerozolimskie 181 C)",Altowa,5,,02-386,Warszawa,311 PN, 
Ochota,"Przedszkole Niepubliczne ""Motylek II""",Włodarzewska,71,,02-384,Warszawa,159 PN,
Ochota,"Przedszkole Niepubliczne ""Piotruś Pan""   (II miejsce: ul. Drawska 15)",Filipinki ,6,,02-207,Warszawa,78 PN,
Ochota,Przedszkole Niepubliczne Rubik Music School ,Drawska,11,,02-202,Warszawa,524 Pn,
Ochota,"Przedszkole Niepubliczne ""Ulik"" (II m.prowadz. ul. St. Worcella 3 lok. U1)",al.. Bohaterów Września ,18,2,02-389,Warszawa,416 PN,
Ochota,Przedszkole Niepubliczne Lalilu (II miejsce:  ul. Prokuratorska 2),Wawelska,16,,02-061,Warszawa,332 PN,
Ochota,Przedszkole Niepubliczne Motylek 3,Usypiskowa,3 i 3A,,02-386,Warszawa,368 PN,
Ochota,Przedszkole Niepubliczne Rubik Music School ,Usypiskowa,14,,02-386,Warszawa,472 PN,
Ochota,Przedszkole Niepubliczne Thames British School,Usypiskowa,5,,02-386,Warszawa,367 PN,
Ochota,Przedszkole Niepubliczne Wróbelek Elemelek ,Włodarzewska,71a,,02-384,Warszawa,77 PN,
Praga Południe ,Chrześcijańskie Przedszkole Samuel,Mieczysława Pożaryskiego,28,29,04-703,Warszawa,135 PN,
Praga Południe ,"Integracyjne Przedszkole Niepubliczne ""Zaczarowany Ołówek""",Gdecka,3,,04-137,Warszawa,391 PN,
Praga Południe ,marańczowa,Mińska,25a,u3-u5,03-808,Warszawa,475 PN,
Praga Południe ,"Niepubliczne Przedszkole ""Ciekawi Świata""",Dęblińska,4,,04-187,Warszawa,305 PN,
Praga Południe ,"Niepubliczne Przedszkole ""Kolorowe Kredki""",Bakaliowa,5,,04-222,Warszawa,227 PN,
Praga Południe ,"Niepubliczne Przedszkole ""Nasze Dzieci"" (II miejsce: ul. Pokrzywnicka 7)",Ostrobramska,83,6 B,04-175,Warszawa,188 PN,
Praga Południe ,"Niepubliczne Przedszkole ""Świetlik Montessori""",Wał Miedzeszyński,646,III,03-994,Warszawa,448 PN,
Praga Południe ,Niepubliczne Przedszkole Sprężynowo,Łukowska,46,7,04-133,Warszawa,523 PN,
Praga Południe ,"Niepubliczne Przedszkole Anglojęzyczne  ""ABC Play & Learn""",Genewska,27,,03-940,Warszawa,136 PN,
Praga Południe ,"Niepubliczne Przedszkole Artystyczne ""Akademia Sztuk Dziecięcych""",Kryniczna,11,,03-934,Warszawa,113 PN,
Praga Południe ,Niepubliczne przedszkole integracyjne Kolorowe Kredki,Grochowska,200,,04-357,Warszawa,469 PN,
Praga Południe ,"Prywatne Przedszkole ""Rośnij z Didasko""",Siennicka,40,,03-828,Warszawa,92 PN,
Praga Południe ,"Przedszkole Anglojęzyczne ""HAPPY TIME""",Drezdeńska,3,,03-969,Warszawa,209 PN,
Praga Południe ,Przedszkole Niepubliczne,Perkuna ,54 ,2,04-180,Warszawa,30 PN,
Praga Południe ,"Przedszkole Niepubliczne  ""Kolorowe Przedszkole"" (II miejsce: ul. Lotaryńska 16 - punkt przedszkolny)",Lotaryńska ,18 ,,03-974,Warszawa,13 PN,
Praga Południe ,"Przedszkole Niepubliczne "" Trampoline"" (II miejsce: ul. Bajońska 9)",Poselska,5,,03-931,Warszawa,67 PN,
Praga Południe ,"Przedszkole Niepubliczne ""7 Krasnoludków""",Irlandzka,7,,03-909,Warszawa,242 PN,
Praga Południe ,"Przedszkole Niepubliczne ""Agatka"" (II miejsce: ul. Mlądzka 27/13a )",J. Meissnera,8a,,03-982,Warszawa,220 PN,
Praga Południe ,"Przedszkole Niepubliczne ""Akademia Rozwoju Malucha"" (II miejsce ul. J. Nowaka-Jeziorańskiego 51/U10)",J. Nowaka-Jeziorańskiego,46,U17,03-982,Warszawa,427 PN,
Praga Południe ,"Przedszkole Niepubliczne ""International Trilingual School of Warsaw "" ",A. Nobla ,16,,03-930,Warszawa,25 PN,
Praga Południe ,"Przedszkole Niepubliczne ""Kraina Magii"" ( II miejsce: ul. 21 piłku Piechoty Dzieci Warszawy 11 lok U33)",Bracławska,4,,04-044,Warszawa,228 PN,
Praga Południe ,"Przedszkole Niepubliczne ""Skarbusie""",Poligonowa ,1,,04-051,Warszawa,239 PN,
Praga Południe ,"Przedszkole Niepubliczne Językowo - Sportowe ""Truskawkowe Pole""",Krypska,25,,04-082,Warszawa,465 PN,
Praga Południe ,Przedszkole Niepubliczne Koniczynka,"A. E. Fieldorfa ""Nila"" ",12 ,5,03-984,Warszawa,24 PN,
Praga Północ,"Przedszkole Niepubliczne ""ULIK""",Panieńska,9,4,03-704,Warszawa,498 PN,
Rembertów,"Niepubliczne Przedszkole ""Biedroneczka""  (II miejsce: ul. Paderewskiego 85)",I. Paderewskiego,83,,04-443,Warszawa,128 PN,
Rembertów,Prywatne Przedszkole Gwiazdeczki,Jerzego,38,,04-424,Warszawa,221 PN,
Rembertów,"Przedszkole Niepubliczne ""Delfinek""",Kordiana ,85,,04-418,Warszawa,76 PN,
Rembertów,"Przedszkole Niepubliczne ""Gumiś""",Szafarzy,22,,04-958,Warszawa,155 PN,
Rembertów,"Przedszkole Niepubliczne ""Kubuś Puchatek i Przyjaciele"" (II miejsce:ul. Gościniec 14/16, III miejsce: ul. Kadrowa 5)",Kordiana ,71b,,04-418,Warszawa,153 PN,
Rembertów,"Przedszkole Niepubliczne ""U Kubusia Puchatka""",Bombardierów ,13,,04-416,Warszawa,53 PN,
Śródmieście,"Niepubliczne Przedszkole ""Żyrafki""",Inflancka,11,u4,00-189,Warszawa,467 PN,
Śródmieście,"Niepubliczne Przedszkole Specjalne ""Zielony Latawiec""(II. (II miejsce: ul. Dunikowskiego 9, III. Sołtana 3)",Czerniakowska,161,,00-453,Warszawa,370 PN,
Śródmieście,Prywatne Przedszkole im. Cecylii Plater-Zyberkówny,Piękna,24,26,549,warszawa,392 PN,
Śródmieście,Przedszkola  Pomarańczowa Ciuchcia Sp. z o.o. Spółka Komandytowa,Rondo ONZ,1,,00-124,Warszawa,346 PN,
Śródmieście,"Przedszkole ""Ala ma kota""",Inflancka,4c,,00-189,Warszawa,488 PN,
Śródmieście,"Przedszkole Niepubliczne ""Trzy Języki"" (I m. prowadzenia ul. Karowa 14/16 lok. 2, 5, 6)",Karowa,14/16,LU 6a,00-324,Warszawa,248 PN,
Śródmieście,Przedszkole Niepubliczne Mój Miś,Z. Słomińskiego,17,6,00-195,Warszawa,198 PN,
Śródmieście,Przedszkole Niepubliczne Zgromadzenia Sióstr Urszulanek SJK im. Św. Urszuli Ledóchowskiej,Wiślana ,2,,00-317,Warszawa,55 PN,
Śródmieście,"Przedszkole Politechniki Warszawskiej ""BOBOTECHNIKA""",L. Waryńskiego,8,,00-631,Warszawa,451 PN,
Targówek,"""Tęczowe Przedszkole""",Motycka,17,,03-566,Warszawa,137 PN,
Targówek,Akademia Maluchów - Zacisze Niepubliczne  Anglojęzyczne Przedszkole Integracyjne,Wiewiórki,1,,03-645,Warszawa,283 PN,
Targówek,"Integracyjne Niepubliczne Przedszkole  ""Tęczowy Kącik""",Lewinowska,30,,03-684,Warszawa,323 PN,
Targówek,"Integracyjne Przedszkole Przedszkole Niepubliczne ""Kids World""",Wyborna,4,,03-681,Warszawa,385 PN,
Targówek,Integracyjne Przedszkole Tukan,Porannej Bryzy,19,,03-284,Warszawa,366 PN,
Targówek,Niepublicze Przedszkola Ciuchcia Puch Puch Agata Wawer,Uranowa ,24,,03-586,Warszawa,58 PN,
Targówek,Niepubliczne Przedszkola Ciuchcia Puch Puch Agata Wawer,Łokietka,7,,03-586,Warszawa,158 PN,
Targówek,"Niepubliczne Przedszkole ""Akademia Krasnoludków""",I. Łukasiewicza ,4,,03-657,Warszawa,57 PN,
Targówek,"Niepubliczne Przedszkole ""Kolorowy Balonik""",św. Wincentego,130,54,03-291,Warszawa,255 PN,
Targówek,"Niepubliczne Przedszkole ""Krasnal""",Łasińska ,7,,03-646,Warszawa,91 PN,
Żoliborz,Niepubliczne Przedszkole Dziecięcy Kącik ,ul. Broniewskiego 28,28,,01-771,Warszawa,290 PN,
Targówek,"Niepubliczne Przedszkole Integracyjne ""Iskierka""",Księcia Ziemowita,39,,03-788,warszawa,292 PN,
Targówek,"Niepubliczne Przedszkole Integracyjne Artystyczno-Językowe ""Bystrzaki""",Poborzańska ,8,,03-332,Warszawa,236 PN,
Targówek,Niepubliczne Przedszkole Zgromadzenia Sióstr Loretanek,M. K. Ogińskiego,7a,,03-318,Warszawa,121 PN,
Targówek,Niepubliczne Przedszkole Zgromadzenia SS Pocieszycielek Najświętszego Serca Jezusowego,W. Syrokomli ,23,,03-335,Warszawa,36 PN,
Targówek,Przedszkole Edukacyjno-Językowe La mariposa  im. Matki Bożej Fatimskiej w Warszawie,Błędowska,3,,03-612,Warszawa,423 PN,
Targówek,"Przedszkole Niepubliczne ""Ale Frajda""",Bolesławicka,40,,03-352,Warszawa,489 PN,
Targówek,"Przedszkole Niepubliczne ""BAJKA"" (II miejsce: ul. Radziwie 7 lok. U9)",L. Kondratowicza,18,417,03-285,Warszawa,218 PN,
Targówek,"Przedszkole Niepubliczne ""Baśniowy Ogród""",Ostródzka,10,,03-289,Warszawa,288 PN,Przedszkole konkursowe 100%
Targówek,"Przedszkole Niepubliczne ""Elfiki"" ( II miejsce: ul. Kanałowa 8)",Safony,1,,03-642,Warszawa,355 PN,
Targówek,"Przedszkole niepubliczne ""Marzenia do spełnienia""",Wierna ,24,"u6,u7,u8",03-890,warszawa,466 PN,
Targówek,Przedszkole niepubliczne Baje i psoty,Bukowiecka,37,,03-890,warszawa,508 PN,
Targówek,Przedszkole Niepubliczne MikiLand ( II miejsce: ul. Obywatelska 1),Wolbromska,2,,03-680,Warszawa,169 PN,
Targówek,Przyjazne Przedszkole,Skrajna,10,,03-209,Warszawa,156 PN,
Targówek,Zielone Przedszkole w Folwarku,św. Wincentego,92,,03-291,Warszawa,464 PN,
Ursus," ""Małe Przedszkole"" Niepubliczne Przedszkole Integracyjne",Apartamentowa ,12A,,02-495,Warszawa,302 PN,
Ursus,HIPOPO Niepubliczne Przedszkole XXI wieku Centrum Edukacji Lokalnej,Dzieci Warszawy,27 a,,02-495 ,Warszawa,116 PN,
Ursus,"Integracyjne Niepubliczne Przedszkole Montessori ""ELIPSOIDA""",Cierlicka,19,,02-495,Warszawa,176 PN,
Ursus,"Niepubliczne Przedszkole ""Bajeczka""    (II miejsce: ul. Prawnicza 26)",Prawnicza,29,,02-495,Warszawa,107 PN,
Ursus,"Niepubliczne Przedszkole ""Leśna Kraina""",Baranowska,14,,02-495,Warszawa,289 PN,
Ursus,"Niepubliczne Przedszkole ""Małe Przedszkole""",Apartamentowa ,12a,,02-495,Warszawa,407 PN,
Ursus,"Niepubliczne Przedszkole ""Pomarańczowa Ciuchcia""",Rakietników,6/8,,02-495,Warszawa,229 PN,
Ursus,"Niepubliczne przedszkole Angielsko-Polskie ""Maja""",J. Michałowicza,78,,02-495,Warszawa,308 PN,
Ursus,"Niepubliczne Przedszkole Artystyczne ""Delfinki""",Orląt Lwowskich,1,,02-495,Warszawa,144 PN,
Ursus,"Niepubliczne Przedszkole Edukacyjno-Sportowe ""Bambino""  ",Rakietników,15,,02-495,Warszawa,90 PN,
Ursus,"Niepubliczne Przedszkole integracyjne  ""Mikołajek""",Dzieci Warszawy,42,,02-495,Warszawa,100 PN,
Ursus,"Niepubliczne Przedszkole Integracyjne ""Baby Academy"" Warszawa Ursus",Traktorzystów,20,,02-495,Warszawa,413 PN,
Ursus,Niepubliczne Przedszkole Qbuś,gen. K. Sosnkowskiego,32,,02-495,Warszawa,196 PN,
Ursus,Polsko-Angielskie Przedszkole Niepubliczne Uśmiech,Zygmunta Augusta,6,,02-496,Warszawa,282 PN,
Ursus,Przedszkole Akademia Małych Smoków,Bełzy,15,,02-495,Warszawa,351 PN,
Ursus,Przedszkole integracyjne Domek Przedszkolaka,Nowotyska ,11,,02-495,Warszawa,372 PN,
Ursus,Przedszkole Montessori (II miejsce ul. Prawnicza 60),Henryka II Pobożnego,1,,02-496,Warszawa,105 PN,
Ursus,"Przedszkole Niepubliczne ""Biedroneczka"" ",Plutonu Torpedy,14,,02-495,Warszawa,143 PN,
Ursus,"Przedszkole Niepubliczne ""EDU SZKRABY""",Opieńskiego,1,,02-495,Warszawa,483 PN,
Ursus,"Przedszkole Niepubliczne ""TRALALA""-Wychowanie przez sztukę",Przemysława,12,,02-496,Warszawa,270 PN,
Ursus,Przedszkole Niepubliczne Artystyczno-Językowe Entliczek Pentliczek (II m. prowadzenia A. Prystora 4 lok. 10),Skoroszewska,5,7,02-495,Warszawa,400 PN,
Ursus,Przedszkole Niepubliczne im. Księdza Bronisława Markiewicza,Bolesława Śmiałego ,37,,02-496,Warszawa,10 PN,
Ursus,Przedszkole Niepubliczne Zgromadzenia Sióstr Imienia Jezus,Kaczorowska ,3,,02-495,Warszawa,29 PN,
Ursynów," Niepubliczne Przedszkole Integracyjne ""Wolne Przedszkole""",Żołny,24F,,02-815,Warszawa,245 PN,
Ursynów," Niepubliczne Przedszkole""Aniołowo""",Rumby,4,,02-830,Warszawa,238 PN,
Ursynów,"""Deutscher Kindergarten"" Niepubliczne Przedszkole",Prymasa A. Hlonda,3,,02-972,Warszawa,295 PN,
Ursynów,"""Przedszkole Leśne""",Bażancia ,25,,02-892,Warszawa,84 PN,
Ursynów,"""Zaczarowana Pozytywka"" Przedszkole Niepubliczne",Pozytywki,18,,02-881,Warszawa,152 PN,
Ursynów,Accademia Dei Piccoli ,Ekologiczna,4, ,02-798,Warszawa,463 PN,
Ursynów,Angielskie Integracyjne Przedszkole Muzyczne Żyrafa,Urwisko,19,,02-797,Warszawa,109 PN,
Ursynów,Chrześcijańskie Przedszkole Daniel,Nowoursynowska,154a, ,02-797,Warszawa,365 PN,
Ursynów,CUKIERKOWO Przedszkole Integracyjne Niepubliczne,Klubowa,7,,02-947,Warszawa,510 PN,
Ursynów,"Dwujęzyczne Przedszkole Sportowe ""Mali Odkrywcy"" ",Dereniowa,11,,02-776,Warszawa,162 PN,
Ursynów,EDUKACJA AKTYWNA przedszkola.asia,Ekologiczna,15,66,02-798,Warszawa,258 PN,
Ursynów,"Integracyjne Przedszkole Niepubliczne  ""Pluszowa Akademia""",Dereniowa,52,54,02-776,Warszawa,406 PN,
Ursynów,Integracyjne Przedszkole Niepubliczne Małe Misie nr 2,Hawajska,3,,02-776,Warszawa,359 PN,
Ursynów,Katolickie Przedszkole Fundacji Na Rzecz Rodziny,Przy Bażantarni,3,,02-793,Warszawa,123 PN,
Ursynów,"Kreatywne Niepubliczne Przedszkole Lingwistyczne ""Cztery Słonie""",S. Kulczyńskiego,22,,02-777,Warszawa,297 PN,
Ursynów,Międzynarodowe Przedszkole Montessori Children's House,Dzierzby,26/28,,02-836,Warszawa,387 PN,
Ursynów,"Niepubliczne Przedszkole ""Jacek i Agatka"" ( II miejsce: ul. Stryjeńskich 10,)",Pod Lipą ,4,,02-798,Warszawa,89 PN,
Ursynów,"Niepubliczne Przedszkole ""Jaś i Małgosia"" ",M. Wańkowicza,2,187,02-796,Warszawa,189 PN,
Ursynów,"Niepubliczne Przedszkole ""Nasze Przedszkole"" (II. Miejsce Lanciego 16 lok. 1930",Migdałowa,10,U 10,02-796,Warszawa,386 PN,
Ursynów,"Niepubliczne Przedszkole ""Przytulanka""",Kurantów,24,,02-873,Warszawa,362 PN,
Ursynów,"Niepubliczne Przedszkole ""Wszystkie skarby mamy""",Kłobucka,23C,104,02-699,Warszawa,382 PN,
Ursynów,"Niepubliczne Przedszkole integracyjne ""Zielony Latawiec II""",X. Dunikowskiego ,9,,00-033,Warszawa,314 PN,
Ursynów,"Niepubliczne Przedszkole Integracyjne Językowo-Muzyczne ""Drużyna Tygryska""",Bekasów,43A,,02-803,Warszawa,241 PN,
Ursynów,"Niepubliczne Przedszkole Montessori ""Artystyczny Kącik""  (II miejsce:  ul. Pustułeczki 10)",Pustułeczki,8,,02-811,Warszawa,253 PN,
Ursynów,"Niepubliczne Przedszkole Polsko-Angielskie ""BUZZY BEE""",Żołny,16,,02-815,Warszawa,134 PN,
