dzielnica,Nazwa punktu przedszkolnego,Adres,nr,nr lokalu,kod,Miasto,Numer ewidencyjny
Bemowo,Terapeutyczny Punkt Przedszkolny KLEKS,Górczewska,228,83,01-460,Warszawa,141 PPN
Bemowo,"Punkt przedszkolny Sto Światów Dziecka (II. M.prow. Ul. Galileusza 7, ul. Kryształowa 41 lok.2B)",Newtona ,23,,01-482,Warszawa,229 PPN
Bemowo,Punkt przedszkolny Mali Ekolodzy,gen. L. Rayskiego,9,U4-u5,01-307,Warszawa,223 PPN
Bemowo,"Punkt Przedszkolny ""Ptasie Radio""",G. Leibniza,1,,01-481,Warszawa,40 PPN
Bemowo,"Punkt Przedszkolny ""Nasze Dzieci""",Obrońców Tobruku,38,U3,01-494,Warszawa,139 PPN
Bemowo,"Niepubliczny Terapeutyczny Punkt Przedszkolny ""qpsyche kids"" (II miejsce ul. Korfantego 61)",Lazurowa,183,90,01-479,Warszawa,195 PPN
Białołęka,Terapeutyczny Punkt Przedszkolny Kamyk Zielony,Odkryta,61,,03-126,Warszawa,191 PPN
Białołęka,Punkt Przedszkolny WONDERLAND,Zręby,7,,03-104,Warszawa,76 PPN
Białołęka,Punkt Przedszkolny Piaskowy Smok,Odkryta,31,LU6,03-147,Warszawa,67 PPN
Białołęka,Punkt Przedszkolny Magiczny Świat Dziecka,Świderska,104,2,03-128,Warszawa,188 PPN
Białołęka,Punkt Przedszkolny Akademia Wesołe Bąbelkowo,Tymotki,7,,03-289,Warszawa,203 PPN
Białołęka,"Punkt Przedszkolny ""Wiatr w Żagle""",Sieczna,5,,03-290,Warszawa,179 PPN
Białołęka,Punkt Przedszkolny - Klub Kuferek,Atutowa,7,,03-126,Warszawa,2 PPN
Białołęka,"Niepubliczny Terapeutyczny Punkt Przedszkolny ""Kraina Zmysłów""",Okrągła ,48,,03-290,Warszawa,111 PPN
Białołęka,Niepubliczny Punkt Przedszkolny MoreLove,Morelowa ,2a,,03-192,Warszawa,184 PPN
Białołęka,Niepubliczny Punkt Przedszkolny EduMaluch,Ruskowy Bród,61,,03-289,Warszawa,216 PPN
Białołęka,"Niepubliczny Punkt Przedszkolny ""Róża Montessori""",Dębowa,12M,,03-054,Warszawa,105 PPN
Białołęka,"Niepubliczny punkt Przedszkolny ""Garden Kids""",Lewandów,55a,1,03-299,Warszawa,235 PPN
Białołęka,Niepubliczny Ekologiczny Punkt Przedszkolny Gniazdko Malucha,Warzelnicza,27 B,,03-225,Warszawa,186 PPN
Białołęka,"Multicentrum edukacyjno-rozwojowe ""Zdobywcy Świata""",Aluzyjna,18 B,,03-149,Warszawa,114 PPN
Białołęka,Kompas Terapeutyczny Punkt Przedszkolny,Głębocka,54b/28,,03-287,Warszawa,236 PPN
Białołęka,"Dwujęzyczny Punkt Przedszkolny ""WUNDERKIND ACADEMY""",J. Mehoffera,45D,,03-131,Warszawa,166 PPN
Białołęka,"""Promyczek""",Marywilska,56A,,03-042,Warszawa,9 PPN
Bielany,Punkt Przedszkolny Artystyczno-Językowe Super Przedszkole,Rudnickiego,3a,14/15H,01-858,Warszawa,240 PPN
Bielany,"Punkt Przedszkolny ""Świat Montessori""",Barcicka,10,,01-839,Warszawa,173 PPN
Bielany,"Punkt Przedszkolny ""Leśna Droga""",Dewajtis,3,,01-815,Warszawa,185 PPN
Bielany,"Punkt Przedszkolny ""Brzdące na Łące""",Kleczewska,23,,01-851,Warszawa,116 PPN
Bielany,"Niepubliczny Terapeutyczny Punkt Przedszkolny ""Pastelowa Układanka""",Farysa,57,,01-971,Warszawa,205 PPN
Bielany,"Niepubliczny punkt Przedszkolny ""Nibylandia""",Trylogii,20,,01-982,Warszawa,215 PPN
Bielany,"""MOTYLKOWA AKADEMIA"" Niepubliczny Punkt Przedszkolny przy  SSP Nr 13 im. Lotników Amerykańskich( II. Miejsce ul. Balaton 8, III miejsce: ul. Balaton *a)",K. Wóycickiego ,1/3 ,bud. 18,01-992,Warszawa,66 PPN
Bielany,"Punkt Przedszkolny ""Bluebees - Akademia dla Dzieci z Autyzmem""",Anny Jagiellonki,2a,,01-989,Warszawa,243 PPN
Bielany,punkt Przedszkolny Little blue,Sokratesa ,2a,U2,01-909,Warszawa,249 PPN
Bielany,Punkt przedszkolny Magiczny Most,J. kochanowskiego,43a,,01-864,Warszawa,251 PPN
Bielany,Asysta Terapeutyczny Punkt Przedszkolny,T. Duracza,6,U3,01-892,Warszawa,242 PPN
Mokotów,The English Playhouse Punkt Przedszkolny (II miejsce: ul. Cisowa 13),Płyćwiańska,14A,,02-713,Warszawa,47 PPN
Mokotów,Punkt Przedszkolny Fundacji Autismo,Zielona ,30,,02-913,Warszawa,212 PPN
Mokotów,"Terapeutyczny Punkt Przedszkolny ""Doświadczanie Świata""",Pilicka,21,,02-613,Warszawa,132 PPN
Mokotów,Punkt Przedszkolny Ósmy Krasnal,Różana,61,,02-569,Warszawa,209 PPN
Mokotów,Punkt Przedszkolny Nasz Mały Domek,A. Malczewskiego ,26,lok. 1,02-612,Warszawa,169 PPN
Mokotów,Punkt Przedszkolny For Fun,Domaniewska,37a,,02-672,Warszawa,218 PPN
Mokotów,Punkt Przedszkolny Baby City,Zielona,42a,,02-913,Warszawa,19 PPN
Mokotów,"Punkt Przedszkolny ""Smyki ze Smyczkowej""",Smyczkowa,11,5,02-678,Warszawa,42 PPN
Mokotów,"Punkt Przedszkolny ""Różany Ogródek"" ( II m. ul. Dąbrowskiego 86 b )",M. Karłowicza,11,,02-501,Warszawa,25 PPN
Mokotów,"Punkt Przedszkolny ""Lolek""",Kalatówki,26,,02-702,Warszawa,187 PPN
Mokotów,Niepubliczny Punkt Przedszkolny PWN,J. i J. Rostafiańskich,1,,02-593,Warszawa,217 PPN
Mokotów,Niepubliczny Punkt Przedszkolny dla Dzieci z Niepełnosprawnością Intelektualną Fundacji Ku Lepszej Przyszłości,Stępińska,60,,00-739,Warszawa,230 PPN
Mokotów,Niepubliczny Punkt Przedszkolny British International Academy Kids II,Biały Kamień,7,B.OU.02,02-593,Warszawa,177PPN
Mokotów,Niepubliczny Punkt Przedszkolny British International Academy Kids,Biały Kamień,7,,02-593,Warszawa,117 PPN
Mokotów,"Niepubliczny Integracyjny Punkt Przedszkolny ""Bałabajka""",Akermańska,3,,02-760,Warszawa,100 PPN
Ochota,"Terapeutyczny Punkt Przedszkolny ""Mówi się""",al.. Jerozolimskie,133,1,02-304,Warszawa,228 PPN
Ochota,"Terapeutyczny Punkt Przedszkolny ""Małe Kajtki"" (II miejsce : ul. Działdowska 12, III miejsce: ul. Działdowska 12/U3)",Włodarzewska,65D,,02-384,Warszawa,170 PPN
Ochota,"Punkt Przedszkolny ""Mamy Czas""  (II miejsce ul. Racławicka 146 lok. U5)",K. Bohdanowicza,5,,02-127,Warszawa,153 PPN
Ochota,"Niebieski Koralik Niepubliczny Punkt Przedszkolny 
",Kurhan,10F,,02-203,Warszawa,131 PPN
Ochota,"Niebieski Koralik 2 Niepubliczny Punkt Przedszkolny 
",Al. Jerozolimskie ,168,,02-342,Warszawa,248 PPN
Praga Południe,Punkt Przedszkolny Jak u Mamy,Libijska,2,"""S""",03-997,Warszawa,221 PPN
Praga Południe,"Punkt Przedszkolny  ""Tajemniczy Ogród""",Chłopickiego,7/9,lok. 54 i 60A,04-314,Warszawa,207 PPN
Praga Południe,"Punkt Przedszkolny ""Klubik Integracyjny""",Międzynarodowa,47A,,03-922,Warszawa,59 PPN
Praga Południe,Niepubliczny Punkt Przedszkolny WYSPA UŚMIECHU,S. Rogalskiego,8,,03-982,Warszawa,120 PPN
Praga Południe,Niepubliczny Punkt Przedszkolny Miś Uszatek,Szaserów,38,,04-046,Warszawa,239 PPN
Praga Południe,Niepubliczny punkt Przedszkolny ABA,Chłopickiego,18,,04-314,Warszawa,250 PPN
Praga Południe,"Niepubliczny Punkt Przedszkolny ""Świetlik Montessori""",Wał Miedzeszynski,646,bud. III,03-994,Warszawa,194 PPN
Praga Południe,"""MAMAYA""",Tarnowiecka,48,,04-174,Warszawa,122 PPN
Rembertów,Niepubliczny Punkt Przedszkolny Wesoły Plecak,Katiuszy,3,,04-453,Warszawa,180 PPN
Śródmieście,"Punkt Przedszkolny ""Maleństwo i Przyjaciele""",Tamka,5/4,,00-349,Warszawa,112 PPN
Targówek,Terapeutyczny Punkt Przedszkolny LOGOS,św. Wincentego,114,u5,03-921,Warszawa,162 PPN
Targówek,"Terapeutyczny Punkt Przedszkolny ""Maly Człowiek""",Łasińska,7,,03-646,Warszawa,163 PPN
Targówek,"Punkt Przedszkony PROMITIS  (II miejsce: ul. Pogonowskiego 19, III miejsce ul. Filomatów 27 lok. 5)",Cmentarna,17,,03-524,Warszawa,29 PPN
Targówek,"Niepubliczny Punkt Przedszkolny ""AKADEMIA HARMONIKA""",Malborska,41,,03-286,Warszawa,64 PPN
Targówek,"Niepubliczny  Punkt Przedszkolny PROMITIS (II m. ul. Odolańska 42, ul. Odkryta 76))",Poborzańska,8,U1,03-368,Warszawa,118 PPN
Targówek,Niepubliczny Terapeutyczny Punkt Przedszkolny Kids World,Tużycka,8,,03-683,Warszawa,238 PPN
Ursus,"Punkt Przedszkolny IWE ""TUMIRAJ""",Regulska,86, ,02-495,Warszawa,227 PPN
Ursus,"Niepubliczny Punkt Przedszkolny ""Biały Miś""",Pana Tadeusza,10,,02-495,Warszawa,190 PPN
Ursus,Montessori dla Przedszkolaków punkt przedszkolny,Prawnicza,58,,02-495,Warszawa,26 PPN
Ursynów,Punkt Przedszkolny Wędrowniczki,E. Malinowskiego,5,,02-776,Warszawa,143 PPN
Ursynów,Punkt Przedszkolny Przytulanka,Karczunkowska,82,,02-871,Warszawa,147 PPN
Ursynów,"Punkt Przedszkolny Pluszowy Domek 2(I miejsce ul. Lasek
Brzozowy 5 lok. U1)",F. Magellana,11,61,02-777,Warszawa,233 PPN
Ursynów,Punkt Przedszkolny Pluszowy Domek (I miejsce ul. Lokajskiego 24),F. Magellana,11,61,02-777,Warszawa,192 PPN
Ursynów,Punkt Przedszkolny Małe Szkrabki,J. Rosoła,10,,02-786,Warszawa,165 PPN
Ursynów,Punkt Przedszkolny I love montessori,Pląsy,39,,02-828,Warszawa,148 PPN
Ursynów,Punkt Przedszkolny Guzik,W. Surowieckiego,12,3,02-785,Warszawa,130 PPN
Ursynów,Punkt Przedszkolny Domek Misia,Przy Bażantarni,,,02-793,Warszawa,145 PPN
Ursynów,Punkt Przedszkolny Dolina Elfów,Bociania,39,,02-807,Warszawa,156 PPN
Ursynów,"Punkt Przedszkolny ""Tęczowy Zakątek""",C. Przybylskiego,11,,02-777,Warszawa,93 PPN
Ursynów,"Punkt Przedszkolny ""Tęczowy Dworek""",Z. Mączeńskiego,6,,02-829,Warszawa,48 PPN
Ursynów,"Punkt Przedszkolny ""SOTIS"" Ursynów ","K. Sotta ""Sokoła""",1A/5A,,02-790,Warszawa,211 PPN
Ursynów,"Punkt Przedszkolny ""Konik na biegunach""",G. Bacewiczówny,2,,02-786,Warszawa,197 PPN
Ursynów,"Punkt Przedszkolny ""Gałganek""",Krasnowolska,17A,,02-849,Warszawa,206 PPN
Ursynów,"Niepubliczny Punkt Przedszkolny ""Effectis""",Pod lipą,1 ,2,02-798,Warszawa,208 PPN
Wawer,Punkt Przedszkolny Zielone Słonie,Podkowy ,42,,04-937,Warszawa,133 PPN
Wawer,Punkt Przedszkolny Radosne Lata,Minerska,54,,04-506,Warszawa,171 PPN
Wawer,Punkt Przedszkolny Maleństwo i Przyjaciele,Izbicka,24B,,04-838,Warszawa,54 PPN
Wawer,Punkt Przedszkolny Maleństwo i Przyjaciele,Stradomska,6,,04-619,Warszawa,146 PPN
Wawer,Punkt Przedszkolny Little Tigers Przedszkolandia,Strzygłowska,61,,04-872,Warszawa,140 PPN
Wawer,Punkt Przedszkolny Krasnalkowo,Wiązana,22P,,04-680,Warszawa,151 PPN
Wawer,"Punkt Przedszkolny ""Klub Ciastusia""",S. Orzechowskiego ,21A,,04-824,Warszawa,129 PPN
Wawer,Niepubliczny Terapeutyczny Punkt Przedszkolny Świata Ciekawi,Kościuszkowców,73B,,04-545 ,Warszawa,134 PPN
Wawer,Niepubliczny Punkt przedszkolny Happy Feet,Al.. Dzieci polskich,49,,04-730,Warszawa,241 PPN
Wesoła,"Niepubliczny Punkt Przedszkolny ""Żółta Kaczuszka""",Diamentowa,13A,,05-077,Warszawa,51 PPN
Wilanów,"Terapeutyczny Punkt Przedszkolny ""Szczęśliwe Dzieci""",Królowej Marysieńki,104,,02-954,Warszawa,199 PPN
Wilanów,"Punkt Przedszkolny 'Zielony Latawiec""",Rumiana,14,,02-956,Warszawa,200 PPN
Wilanów,Punkt Przedszkolny Zielona wieża,Piechoty Łanowej,50,,02-951,Warszawa,237 PPN
Wilanów,Punkt Przedszkolny Montessori Stepping Stones,Przyczólkowa,140,,02-968,Warszawa,231 PPN
Wilanów,Polsko-angielski punkt przedszkolny MAGIC FISH o profilu artystycznym,Królewicza Jakuba,71,,02-956,Warszawa,121 PPN
Wilanów,Niepubliczny Punkt Przedszkolny  SCOLAR (II miejsce: ul.Kleczewska 50),J. Kubickiego,9,2,02-954,Warszawa,136 PPN
Wilanów,Maple Tree Montessori International Preschool,Piechoty Łanowej,46a,,02-951,Warszawa,178 PPN
Wilanów,KROK PO KROKU-Terapeutyczny Punkt Przedszkolny,Zaściankowa,92,1 i 1a,02-989,Warszawa,226 PPN
Włochy,Punkt Przedszkolny Mi Mundo,Obywatelska,3,u2,02-424,Warszawa,164 PPN
Włochy,"Punkt Przedszkolny Childcare Center ""NANNY""",Janiszowska,11,,02-264,Warszawa,10 PPN
Włochy,"Punkt Przedszkolny Centrum Rozwoju ""Da Vinci"" w Warszawie",Zapustna ,32 lok LU2,,02-483,Warszawa,246 PPN
Włochy,"Punkt Przedszkolny ""Wyspa Marzeń""",Redaktorska,16,,02-441,Warszawa,83 PPN
Włochy,"Demokratyczny Punkt Przedszkolny ""Mamy Dom""",Ustrzycka,10,,02-141,Warszawa,247 PPN
Wola,Punlt Przedszkolny Karuzella Kids,Szulborska,3/5,U-13-14,01-104,Warszawa,193 PPN
Wola,Punkt Przedszkolny Motylove Przedszkole,J. Olbrachta,29,1,01-102,Warszawa,86 PPN
Wola,"Punkt Przedszkolny ""Watercolor Marina""",Żytnia,16,A,01-014,Warszawa,94 PPN
Wola,"Punkt Przedszkolny ""Karuzella""",Szulborska,3/5,U-1,01-104,Warszawa,155 PPN
Wola,"Niepubliczny Punkt Przedszkolny ""TIK TAK"" im. o. Leona Zdzisława Pokorskiego OFM",Radziewie,7,U40,01-164,Warszawa,183 PPN
Wola,Punkt Przedszkolny Kapitan Przygoda,Jana Kazimierza,11,lok. U3,01-248,Warszawa,245 PPN
Żoliborz,Punkt Przedszkolny Wieża Jeża (drugi adres: ul. Mierosławskiego 25 lok.1),Kozietulskiego,37,1,01-570,Warszawa,37 PPN
Żoliborz,Punkt Przedszkolny SOTIS ( II m. Czarnieckiego 27 b; III m. Gdańska 2/23),Gdańska,2,24,01-633,Warszawa,27 PPN
Żoliborz,Punkt Przedszkolny MAMBALEU,Pogonowskiego ,21,1,01-568,Warszawa,34 PPN
Żoliborz,Punkt Przedszkolny Kraina Marzeń,Kolektorska ,10,,01-692,Warszawa,75 PPN
Żoliborz,Punkt Przedszkolny Kleks,W. Broniewskiego ,21,62,01-780,Warszawa,181 PPN 
Żoliborz,Punkt Przedszkolny Dotti Pelotti,Dziennikarska,21,,01-605,Warszawa,158 PPN
Żoliborz,"Niepubliczny Integracyjny Punkt Przedszkolny ""Radosna Planeta "" ",Wojska Polskiego,20,,01-554,Warszawa,49 PPN