district;school_name;school_class;points_min;points_max;points_avg
Praga-Południe;XLVII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego;1A [O] mat-fiz-inf (ang-hisz*,niem*,ros*);128,75;158,6;140,79
Praga-Południe;XLVII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego;1B [O] mat-geogr-ang (ang-hisz*,niem*,ros*);144,85;157,15;150,11
Praga-Południe;XLVII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego;1C [O] biol-chem-ang (ang-hisz*,niem*,ros*);136,1;156,75;144,96
Praga-Południe;XLVII Liceum Ogólnokształcące im. Stanisława Wyspiańskiego;1E [O] pol-wos-ang (ang-hisz*,niem*,ros*);122,45;170,95;135,55
Praga-Południe;XXIII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1A [O] geogr-wos-ang (ang-fra*);88,55;150,45;110,51
Praga-Południe;XXIII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1B [O] ang-geogr-mat (ang-hisz*);108,9;152,6;122,28
Praga-Południe;XXIII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1C [O] ang-biol-chem (ang-niem*);83,3;137,2;105,58
Praga-Południe;XXXV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Bolesława Prusa;1A1 [D] geogr-mat-wos (ang-hisz*,fra,niem);171,23;196,19;177,86
Praga-Południe;XXXV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Bolesława Prusa;1A2 [D] pol-hist-wos (ang-hisz*,fra,niem);147,63;206,11;165,95
Praga-Południe;XXXV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Bolesława Prusa;1B [O] geogr-mat-ang (ang-hisz*,fra,niem);158,65;176,05;163,69
Praga-Południe;XXXV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Bolesława Prusa;1C [O] mat-fiz-ang (ang-hisz*,fra,niem);155,05;172,05;162,21
Praga-Południe;XXXV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Bolesława Prusa;1D [O] biol-chem-mat (ang-hisz*,fra,niem);160,55;173,8;164,36
Praga-Południe;XXXV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Bolesława Prusa;1M [M] (ang-hisz*);184,06;201,26;190,25
Praga-Północ;Branżowa Szkoła I stopnia nr 7;1ab [O] Mechanik pojazdów samochodowych (ang*);26,85;79,2;49,13
Praga-Północ;Branżowa Szkoła I stopnia nr 7;1bbb [O] Blacharz samochodowy (ang*);36,75;94,7;70,73
Praga-Północ;Branżowa Szkoła I stopnia nr 7;1bbe [O] Elektromechanik pojazdów samochodowych (ang*);44,4;76,25;56,64
Praga-Północ;Branżowa Szkoła I stopnia nr 7;1bbk [O] Kierowca mechanik (ang*);28,85;90,65;56,56
Praga-Północ;Branżowa Szkoła I stopnia nr 7;1bbl [O] Lakiernik samochodowy (ang*);37,2;98,25;63,45
Praga-Północ;Branżowa Szkoła I stopnia nr 7;1bbm [O] Mechanik motocyklowy (ang*);29,45;76,45;62,60
Praga-Północ;L Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Ruy Barbosy;1A [O] pol-hist-wos (ang*-niem*,por,ros*);125,4;163,3;140,60
Praga-Północ;L Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Ruy Barbosy;1C [O] biol-chem-mat (ang*-niem*,por,ros*);138,35;172,45;149,14
Praga-Północ;L Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Ruy Barbosy;1D [I-o] pol-hist-wos (ang*-niem*,por,ros*);120,35;173,85;138,28
Praga-Północ;L Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Ruy Barbosy;1D_I [I-i] pol-hist-wos (ang*-niem*,por,ros*);0;0;0
Praga-Północ;L Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Ruy Barbosy;1E [O] ang-biol-geogr (ang*-niem*,por,ros*);134,5;168,95;145,94
Praga-Północ;L Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Ruy Barbosy;1K [O] mat-fiz-inf (ang*-niem*,por,ros*);142,95;166,15;153,13
Praga-Północ;L Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Ruy Barbosy;1M [I-o] inf-pol-ang (ang*-niem*,por,ros*);121,05;153,85;138,99
Praga-Północ;L Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Ruy Barbosy;1M_I [I-i] inf-pol-ang (ang*-niem*,por,ros*);0;0;0
Praga-Północ;LXXVI Liceum Ogólnokształcące im. Marszałka Józefa Piłsudskiego;1B [O] ang-inf-wos (ang-hisz*,niem*);91,95;163,45;113,97
Praga-Północ;LXXVI Liceum Ogólnokształcące im. Marszałka Józefa Piłsudskiego;1L [O] geogr-ang-pol (ang-hisz*,niem*);80,2;168,4;119,47
Praga-Północ;LXXVI Liceum Ogólnokształcące im. Marszałka Józefa Piłsudskiego;1M [O] biol-chem-ang (ang-hisz*,niem*);81,95;164,25;117,58
Praga-Północ;LXXVI Liceum Ogólnokształcące im. Marszałka Józefa Piłsudskiego;1P [O] hist-wos-ang (ang-hisz*,niem*);87,35;160,55;111,66
Praga-Północ;Technikum Geologiczno-Geodezyjno-Drogowe im. prof. dr Stanisława Kluźniaka;1d1p [O] Technik grafiki i poligrafii cyfrowej (ang*-niem*,ros*);24;161,45;94,20
Praga-Północ;Technikum Geologiczno-Geodezyjno-Drogowe im. prof. dr Stanisława Kluźniaka;1g [O] Technik geodeta (ang*-niem*);82,85;160,15;112,71
Praga-Północ;Technikum Geologiczno-Geodezyjno-Drogowe im. prof. dr Stanisława Kluźniaka;1i1k [O] Technik informatyk (ang*-niem*,ros*);80,15;162,45;105,31
Praga-Północ;Technikum Geologiczno-Geodezyjno-Drogowe im. prof. dr Stanisława Kluźniaka;1t [O] Technik urządzeń i systemów energetyki odnawialnej (ang*-ros*);75,2;160,05;105,11
Praga-Północ;Technikum Mechaniczne nr 5 im. Stefana Starzyńskiego;1TI [O] Technik informatyk (ang-niem,ros);87,95;122,95;98,70
Praga-Północ;Technikum nr 20;1C [O] Technik handlowiec (ang*-niem*,ros*);43,15;115,3;70,49
Praga-Północ;Technikum nr 20;1E [O] Technik organizacji turystyki (ang*-niem*,ros*);51,45;142,45;88,83
Praga-Północ;Technikum nr 20;1G [O] Technik hotelarstwa (ang*-niem*,ros*);34,4;120,05;78,33
Praga-Północ;Technikum nr 6;1at+bt [O] Technik pojazdów samochodowych (ang*-niem*,ros*);30,75;135;72,51
Praga-Północ;Technikum nr 6;1ct [O] Technik elektryk (ang*-niem*,ros*);30,85;105,15;68,12
Praga-Północ;VIII Liceum Ogólnokształcące im. Władysława IV;1A [O] mat-hist-wos (ang-niem*,hisz*,fra,ros);159,55;184,45;169,79
Praga-Północ;VIII Liceum Ogólnokształcące im. Władysława IV;1B [O] mat-biol-chem (ang-niem*,hisz*,fra,ros);171,8;187,85;176,85
Praga-Północ;VIII Liceum Ogólnokształcące im. Władysława IV;1C [O] mat-fiz-inf (ang-niem*,hisz*,fra,ros);172;190,45;179,49
Praga-Północ;VIII Liceum Ogólnokształcące im. Władysława IV;1D [O] mat-fiz-chem (ang-niem*,hisz*,fra,ros);166,85;175,9;169,68
Praga-Północ;VIII Liceum Ogólnokształcące im. Władysława IV;1E [O] mat-geogr-ang (ang-niem*,hisz*,fra,ros);169;194,15;175,66
Praga-Północ;XX Liceum Ogólnokształcące im. Bolesława Chrobrego;1A [O] ang-pol (ang*-niem,ros);63,85;120,45;90,21
Rembertów;LI Liceum Ogólnokształcące im. Tadeusza Kościuszki;1A [O] mat-inf-fiz (ang-niem*);85,75;150;116,55
Rembertów;LI Liceum Ogólnokształcące im. Tadeusza Kościuszki;1B [O] biol-chem-ang (ang-niem*,hisz*);40,1;152,55;105,21
Rembertów;LI Liceum Ogólnokształcące im. Tadeusza Kościuszki;1C [O] geogr-wos-ang (ang-niem*,hisz*);103,75;155,25;122,81
Rembertów;LI Liceum Ogólnokształcące im. Tadeusza Kościuszki;1D [O] pol-hist-wos (ang-hisz*,ros);104,8;150,45;117,69
Śródmieście;Branżowa Szkoła Gastronomiczna I stopnia;1a [O] Kucharz (ang);21,85;82,55;50,15
Śródmieście;Branżowa Szkoła Gastronomiczna I stopnia;1c [O] Cukiernik (ang);31,7;122,15;62,96
Śródmieście;CLVII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1aF [O] mat-hist-geogr (ang-fra);154;168,65;159,36
Śródmieście;CLVII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1aH [O] mat-hist-geogr (ang-hisz);159,25;186,2;169,04
Śródmieście;CLVII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1aN [O] mat-hist-geogr (ang-niem);152,5;174,8;157,99
Śródmieście;CLVII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1bF [O] mat-fiz-inf (ang-fra);159,25;167,2;163,57
Śródmieście;CLVII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1bH [O] mat-fiz-inf (ang-hisz);168,55;185;173,82
Śródmieście;CLVII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1bN [O] mat-fiz-inf (ang-niem*);158,05;171,2;162,00
Śródmieście;CLVII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1cF [O] mat-fiz-chem (ang-fra);150,85;171,5;155,75
Śródmieście;CLVII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1cH [O] mat-fiz-chem (ang-hisz*);152,9;174,9;161,34
Śródmieście;CLVII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1cN [O] mat-fiz-chem (ang-niem);156,35;174,1;161,86
Śródmieście;CLVII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1dF [O] mat-biol-chem (ang-fra);155,35;169,75;160,01
Śródmieście;CLVII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1dH [O] mat-biol-chem (ang-hisz*);158,25;183,55;164,23
Śródmieście;CLVII Liceum Ogólnokształcące im. Marii Skłodowskiej-Curie;1dN [O] mat-biol-chem (ang-niem);158,5;168,85;161,00
Śródmieście;II Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Batorego;1A [D] mat-fiz (ang-niem,hisz,fra*,wlo,ros);183,65;212,06;192,75
Śródmieście;II Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Batorego;1B [O] biol-chem-mat (ang-niem,hisz,fra*,wlo,ros);170;194,2;177,06
Śródmieście;II Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Batorego;1C [D] geogr-mat (ang-niem,hisz,fra*,wlo,ros);181,44;207,85;189,85
Śródmieście;II Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Batorego;1E [D] pol-hist (ang-niem,hisz,fra*,wlo,ros);171,1;209,04;188,00
Śródmieście;II Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Batorego;1ib [M] (ang-niem,fra);191,14;215,1;199,65
Śródmieście;IX Liceum Ogólnokształcące im. Klementyny Hoffmanowej;1ab(biol-chem-mat) [O] biol-chem-mat (ang-niem*,hisz*,ros*,fra*);171,25;197,9;177,55
Śródmieście;IX Liceum Ogólnokształcące im. Klementyny Hoffmanowej;1c(mat-fiz-inf) [O] mat-fiz-inf (ang-niem*,hisz*,ros*,fra*);173,25;188,4;178,22
Śródmieście;IX Liceum Ogólnokształcące im. Klementyny Hoffmanowej;1d(mat-fiz-chem) [O] mat-fiz-chem (ang-niem*,hisz*,ros*,fra*);172,8;195,6;179,72
Śródmieście;IX Liceum Ogólnokształcące im. Klementyny Hoffmanowej;1e(hist-geo-mat) [O] hist-geogr-mat (ang-niem*,hisz*,ros*,fra*);167,65;187,6;172,34
Śródmieście;IX Liceum Ogólnokształcące im. Klementyny Hoffmanowej;1f(wos-geo-mat) [O] geogr-mat-wos (ang-niem*,hisz*,ros*,fra*);172,9;186,85;177,91
Śródmieście;IX Liceum Ogólnokształcące im. Klementyny Hoffmanowej;1u(matematyczna) [O] mat-fiz-ang (ang-niem*,hisz*,ros*,fra*);173,05;193,6;180,31
Śródmieście;LVIII Liceum Ogólnokształcące im. Krzysztofa Kamila Baczyńskiego;1ML_n [O] pol-hist-ang (ang-niem*);114,45;147,75;128,96
Śródmieście;LVIII Liceum Ogólnokształcące im. Krzysztofa Kamila Baczyńskiego;1ML_w [O] pol-hist-ang (ang-wlo);129,4;170;143,72
Śródmieście;LVIII Liceum Ogólnokształcące im. Krzysztofa Kamila Baczyńskiego;1OL_h [O] biol-chem-ang (ang-hisz);132,95;152,55;141,66
Śródmieście;LVIII Liceum Ogólnokształcące im. Krzysztofa Kamila Baczyńskiego;1OL_n [O] biol-chem-ang (ang-niem*);109,8;148,8;129,01
Śródmieście;LVIII Liceum Ogólnokształcące im. Krzysztofa Kamila Baczyńskiego;1PRL_h [O] hist-wos-ang (ang-hisz);93,95;158,65;119,77
Śródmieście;LVIII Liceum Ogólnokształcące im. Krzysztofa Kamila Baczyńskiego;1PRL_w [O] hist-wos-ang (ang-wlo);34,75;149,55;104,72
Śródmieście;LXII Liceum Ogólnokształcące Mistrzostwa Sportowego im. Generała Broni Władysława Andersa;1A-pływanie [MS] ang (ang-niem*);280;730;488,19
Śródmieście;LXII Liceum Ogólnokształcące Mistrzostwa Sportowego im. Generała Broni Władysława Andersa;1A-p-ręczna-żeńska [MS] ang (ang-niem*);550;670;610,00
Śródmieście;LXII Liceum Ogólnokształcące Mistrzostwa Sportowego im. Generała Broni Władysława Andersa;1B-koszykówka-męska [S] ang (ang-niem*);449;1061;800,42
Śródmieście;LXII Liceum Ogólnokształcące Mistrzostwa Sportowego im. Generała Broni Władysława Andersa;1B-koszykówka-żeńska [S] ang (ang-niem*);586;948;800,90
Śródmieście;LXII Liceum Ogólnokształcące Mistrzostwa Sportowego im. Generała Broni Władysława Andersa;1CE-p-nożna-męska [S] ang (ang-niem*);55;100;87,83
Śródmieście;LXII Liceum Ogólnokształcące Mistrzostwa Sportowego im. Generała Broni Władysława Andersa;1D-siatkówka-męska [S] ang (ang-niem*);3;19;8,75
Śródmieście;LXII Liceum Ogólnokształcące Mistrzostwa Sportowego im. Generała Broni Władysława Andersa;1D-siatkówka-żeńska [S] ang (ang-niem*);10;16;11,87
Śródmieście;LXII Liceum Ogólnokształcące Mistrzostwa Sportowego im. Generała Broni Władysława Andersa;1F-lekkoatletyka [S] ang (ang-niem*);360;404;379,50
Śródmieście;LXII Liceum Ogólnokształcące Mistrzostwa Sportowego im. Generała Broni Władysława Andersa;1F-sporty-indywid [S] ang (ang-niem*);287;354;309,00
Śródmieście;LXVII Liceum Ogólnokształcące im. Jana Nowaka-Jeziorańskiego;1A/Ah [O] mat-biol-chem (ang-hisz*);168,75;176,25;171,64
Śródmieście;LXVII Liceum Ogólnokształcące im. Jana Nowaka-Jeziorańskiego;1A/An [O] mat-biol-chem (ang-niem*);157,05;167,75;161,92
Śródmieście;LXVII Liceum Ogólnokształcące im. Jana Nowaka-Jeziorańskiego;1B/Ah [O] mat-fiz (ang-hisz*);171,05;177;173,70
Śródmieście;LXVII Liceum Ogólnokształcące im. Jana Nowaka-Jeziorańskiego;1B/An [O] mat-fiz (ang-niem*);164,4;179,5;169,06
Śródmieście;LXVII Liceum Ogólnokształcące im. Jana Nowaka-Jeziorańskiego;1C/Ah [O] mat-geogr-hist (ang-hisz*);165,05;180,05;169,36
Śródmieście;LXVII Liceum Ogólnokształcące im. Jana Nowaka-Jeziorańskiego;1C/An [O] mat-geogr-hist (ang-niem*);159,9;177,65;165,35
Śródmieście;LXVII Liceum Ogólnokształcące im. Jana Nowaka-Jeziorańskiego;1D/Ah [O] pol-hist-wos (ang-hisz*);163,6;172,75;166,44
Śródmieście;LXVII Liceum Ogólnokształcące im. Jana Nowaka-Jeziorańskiego;1D/An [O] pol-hist-wos (ang-niem*);156,65;174,35;162,68
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1A_MED.-FILM._FRAN. [O] pol-hist-franc (fra*-ang);137,25;172,3;145,08
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1A_MED.-FILM._HISZ. [O] pol-hist-hiszp (hisz*-ang);149,05;174,95;157,20
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1A_MED.-FILM._NIEM. [O] pol-hist-niem (niem*-ang);138,55;156,35;144,76
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1B_BIOL.-CHEM._FRAN. [O] biol-chem (ang-fra);144,4;163,55;151,59
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1B_BIOL.-CHEM._HISZ. [O] biol-chem (ang-hisz);150,75;174,9;155,85
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1B_BIOL.-CHEM._NIEM. [O] biol-chem (ang-niem);140,3;163;152,52
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1D_SZTUK-WIZ._FRAN. [O] hist-h.szt. (ang-fra);149,2;163,05;157,73
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1D_SZTUK-WIZ._HISZ. [O] hist-h.szt. (ang-hisz);152,35;174,65;163,37
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1D_SZTUK-WIZ._NIEM. [O] hist-h.szt. (ang-niem);143,25;173,85;151,63
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1D_SZTUK-WIZ._ROS. [O] hist-h.szt. (ang-ros);142,2;153,25;147,70
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1E_MUZ.-TEATR._FRAN. [O] pol-h.muz. (ang-fra);135,2;180,55;149,54
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1E_MUZ.-TEATR._HISZ. [O] pol-h.muz. (ang-hisz);150,2;167,95;159,39
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1E_MUZ.-TEATR._NIEM. [O] pol-h.muz. (ang-niem);140,15;157,05;145,18
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1E_MUZ.-TEATR._ROS. [O] pol-h.muz. (ang-ros);141,25;150,05;147,35
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1F_DYPLOMAT._FRAN. [O] geogr-wos-franc (fra*-ang);147,2;166,05;155,73
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1F_DYPLOMAT._HISZP. [O] geogr-wos-hiszp (hisz*-ang);157,4;186,65;167,11
Śródmieście;LXXV Liceum Ogólnokształcące im. Jana III Sobieskiego;1F_DYPLOMAT._NIEM. [O] geogr-wos-niem (niem*-ang);142,95;170,25;155,23
Śródmieście;LXXXI Liceum Ogólnokształcące im. Aleksandra Fredry;1A [O] pol-hist-h.szt. (ang-niem*,hisz*,fra*,ros*);147,85;174,6;157,94
Śródmieście;LXXXI Liceum Ogólnokształcące im. Aleksandra Fredry;1B [O] geogr-ang-wos (ang-niem*,hisz*,fra*,ros*);159,65;183,25;167,04
Śródmieście;LXXXI Liceum Ogólnokształcące im. Aleksandra Fredry;1C [O] mat-geogr-fiz (ang-niem*,hisz*,fra*,ros*);156,25;168,45;160,68
Śródmieście;LXXXI Liceum Ogólnokształcące im. Aleksandra Fredry;1D [O] chem-biol-mat (ang-niem*,hisz*,fra*,ros*);157,9;183,5;164,86
Śródmieście;LXXXIII Liceum Ogólnokształcące im. Emiliana Konopczyńskiego;1A [O] fiz-ang-mat (ang-niem*);140,2;167,45;149,75
Śródmieście;LXXXIII Liceum Ogólnokształcące im. Emiliana Konopczyńskiego;1B [O] geogr-ang-mat (ang-niem*);150,65;162,05;155,30
Śródmieście;LXXXIII Liceum Ogólnokształcące im. Emiliana Konopczyńskiego;1C [O] hist-pol-wos (ang-hisz*);140,7;163,65;148,52
Śródmieście;LXXXIII Liceum Ogólnokształcące im. Emiliana Konopczyńskiego;1D [O] chem-biol-ang (ang-hisz*);153,75;187,05;160,27
Śródmieście;Technikum Architektoniczno-Budowlane im. Stanisława Noakowskiego;1a [O] Technik inżynierii sanitarnej (ang*-niem*);45,15;158,9;102,34
Śródmieście;Technikum Architektoniczno-Budowlane im. Stanisława Noakowskiego;1b [O] Technik budownictwa (ang*-niem*);114,75;170,8;137,49
Śródmieście;Technikum Architektoniczno-Budowlane im. Stanisława Noakowskiego;1c [O] Technik budownictwa (ang*-niem*);57,7;158,45;106,46
Śródmieście;Technikum Architektoniczno-Budowlane im. Stanisława Noakowskiego;1d [O] Technik budownictwa (ang*-hisz*);61,7;165,5;118,13
Śródmieście;Technikum Architektoniczno-Budowlane im. Stanisława Noakowskiego;1e [O] Technik budownictwa (ang*-hisz*);46,25;155,1;104,88
Śródmieście;Technikum Budownictwa i Architektury nr 1 im. prof. Zdzisława Mączeńskiego;1AT_n [O] Technik budownictwa (ang-niem*);95,75;141,25;109,66
Śródmieście;Technikum Budownictwa i Architektury nr 1 im. prof. Zdzisława Mączeńskiego;1AT_w [O] Technik budownictwa (ang-wlo);49,25;137,7;104,73
Śródmieście;Technikum Budownictwa i Architektury nr 1 im. prof. Zdzisława Mączeńskiego;1GT_n [O] Technik budownictwa (ang-niem*);80,7;164,2;114,99
Śródmieście;Technikum Budownictwa i Architektury nr 1 im. prof. Zdzisława Mączeńskiego;1GT_w [O] Technik budownictwa (ang-wlo);73,3;163,75;116,82
Śródmieście;Technikum Budownictwa i Architektury nr 1 im. prof. Zdzisława Mączeńskiego;1KT_n [O] Technik renowacji elementów architektury (ang-niem*);63,25;113,7;80,16
Śródmieście;Technikum Budownictwa i Architektury nr 1 im. prof. Zdzisława Mączeńskiego;1KT_w [O] Technik renowacji elementów architektury (ang-wlo);56,95;112,35;85,30
Śródmieście;Technikum Ekonomiczne nr 1 im. Mikołaja Kopernika;1EA,1EB [O] Technik ekonomista (ang-hisz,wlo,ros,niem);43,35;188,1;114,76
Śródmieście;Technikum Ekonomiczne nr 1 im. Mikołaja Kopernika;1FA,1FB [O] Technik rachunkowości (ang-niem,wlo,hisz,ros);42,05;167,15;122,73
Śródmieście;Technikum Ekonomiczne nr 1 im. Mikołaja Kopernika;1LA,1LB [O] Technik logistyk (ang-niem,ros,wlo);82,2;167,85;115,20
Śródmieście;Technikum Elektryczno-Elektroniczne nr 1;1T [O] Technik elektronik (ang-niem*);62,05;128,8;90,48
Śródmieście;Technikum Gastronomiczno-Hotelarskie nr 1;1a [O] Technik żywienia i usług gastronomicznych (ang-wlo*);66,6;154,85;105,39
Śródmieście;Technikum Gastronomiczno-Hotelarskie nr 1;1b,c [O] Technik żywienia i usług gastronomicznych (ang-fra*,hisz*,niem*);78,15;169,8;106,77
Śródmieście;Technikum Gastronomiczno-Hotelarskie nr 1;1d,e [O] Technik żywienia i usług gastronomicznych (ang-niem*);67,3;160,55;94,07
Śródmieście;Technikum Gastronomiczno-Hotelarskie nr 1;1f [O] Technik żywienia i usług gastronomicznych (ang-ros*);59,15;163,7;83,35
Śródmieście;Technikum Gastronomiczno-Hotelarskie nr 1;1h [O] Technik hotelarstwa (ang-niem*);80,3;145,95;105,91
Śródmieście;Technikum Kinematograficzno-Komputerowe im. Krzysztofa Kieślowskiego;1Angł [O] Technik realizacji nagłośnień (ang-hisz);104,55;131,75;112,92
Śródmieście;Technikum Kinematograficzno-Komputerowe im. Krzysztofa Kieślowskiego;1Angr [O] Technik realizacji nagrań (ang-hisz);118;152,85;137,80
Śródmieście;Technikum Kinematograficzno-Komputerowe im. Krzysztofa Kieślowskiego;1Bi [O] Technik informatyk (ang-niem);135,65;181,5;150,89
