district;school_name;school_class;points_min;points_max;points_avg
Śródmieście;Technikum Kinematograficzno-Komputerowe im. Krzysztofa Kieślowskiego;1Bp [O] Technik programista (ang-niem);142,45;171,9;153,96
Śródmieście;Technikum Poligraficzne;1tc1 [O] Technik grafiki i poligrafii cyfrowej (ang-niem);105,7;167,75;122,92
Śródmieście;Technikum Poligraficzne;1tc2 [O] Technik grafiki i poligrafii cyfrowej (ang-niem);113,35;162,45;135,59
Śródmieście;Technikum Poligraficzne;1td [O] Technik procesów drukowania (ang-niem);24,3;102,35;67,98
Śródmieście;Technikum Poligraficzne;1tr1 [O] Technik reklamy (ang-niem);78,35;131,75;97,87
Śródmieście;Technikum Poligraficzne;1tr2 [O] Technik reklamy (ang-niem);46,5;145,35;92,39
Śródmieście;V Liceum Ogólnokształcące im. Księcia Józefa Poniatowskiego;1A_franc_podst [O] pol-geogr-hist (ang-fra);158,25;182,6;165,50
Śródmieście;V Liceum Ogólnokształcące im. Księcia Józefa Poniatowskiego;1A_niem_kont [O] pol-geogr-hist (ang-niem);134,35;173,4;155,64
Śródmieście;V Liceum Ogólnokształcące im. Księcia Józefa Poniatowskiego;1B_franc_podst [O] mat-fiz (ang-fra);168,35;180,3;173,34
Śródmieście;V Liceum Ogólnokształcące im. Księcia Józefa Poniatowskiego;1B_niem_kont [O] mat-fiz (ang-niem);168,9;182,35;175,04
Śródmieście;V Liceum Ogólnokształcące im. Księcia Józefa Poniatowskiego;1C_niem_kont [O] chem-fiz-mat (ang-niem);170,3;190,3;176,51
Śródmieście;V Liceum Ogólnokształcące im. Księcia Józefa Poniatowskiego;1C_ros_podst [O] chem-fiz-mat (ang-ros);165,65;180,9;169,47
Śródmieście;V Liceum Ogólnokształcące im. Księcia Józefa Poniatowskiego;1D_niem_kont [O] biol-chem-mat (ang-niem);170,45;188,25;176,66
Śródmieście;V Liceum Ogólnokształcące im. Księcia Józefa Poniatowskiego;1D_niem_podst [O] biol-chem-mat (ang-niem);170,85;181,45;174,95
Śródmieście;V Liceum Ogólnokształcące im. Księcia Józefa Poniatowskiego;1E_franc_podst [O] geogr-wos-mat (ang-fra);168,6;183,15;173,70
Śródmieście;V Liceum Ogólnokształcące im. Księcia Józefa Poniatowskiego;1E_niem_kont [O] geogr-wos-mat (ang-niem);164,75;191,1;172,89
Śródmieście;XI Liceum Ogólnokształcące im. Mikołaja Reja;1A-hiszp [O] mat-fiz-ang (ang-hisz);168,35;182,6;173,66
Śródmieście;XI Liceum Ogólnokształcące im. Mikołaja Reja;1A-niem [O] mat-fiz-ang (ang-niem*);162,15;182,4;166,86
Śródmieście;XI Liceum Ogólnokształcące im. Mikołaja Reja;1A-ros [O] mat-fiz-ang (ang-ros);159,75;177,2;165,09
Śródmieście;XI Liceum Ogólnokształcące im. Mikołaja Reja;1B-fra [O] pol-hist-antyk (ang-fra);152,35;165,85;157,51
Śródmieście;XI Liceum Ogólnokształcące im. Mikołaja Reja;1B-hisz [O] pol-hist-antyk (ang-hisz);160;170,7;165,95
Śródmieście;XI Liceum Ogólnokształcące im. Mikołaja Reja;1B-niem [O] pol-hist-antyk (ang-niem*);145,55;167,45;153,12
Śródmieście;XI Liceum Ogólnokształcące im. Mikołaja Reja;1C-fra [O] hist-wos-ang (ang-fra);156,8;163,3;159,41
Śródmieście;XI Liceum Ogólnokształcące im. Mikołaja Reja;1C-hiszp [O] hist-wos-ang (ang-hisz);166,1;174,2;170,47
Śródmieście;XI Liceum Ogólnokształcące im. Mikołaja Reja;1C-niem [O] hist-wos-ang (ang-niem*);154,95;170,15;161,91
Śródmieście;XI Liceum Ogólnokształcące im. Mikołaja Reja;1D-hiszp [O] biol-chem-mat (ang-hisz);169,9;178,65;173,38
Śródmieście;XI Liceum Ogólnokształcące im. Mikołaja Reja;1D-niem [O] biol-chem-mat (ang-niem*);163,5;170;166,30
Śródmieście;XI Liceum Ogólnokształcące im. Mikołaja Reja;1D-ros [O] biol-chem-mat (ang-ros);159,95;177;166,01
Śródmieście;XI Liceum Ogólnokształcące im. Mikołaja Reja;1E-niem [O] mat-geogr-ang (ang-niem*);163,55;190,85;169,60
Śródmieście;XV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Narcyzy Żmichowskiej;1A1 [O] h.szt.-pol-ang (ang-fra);159,75;176,5;167,55
Śródmieście;XV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Narcyzy Żmichowskiej;1A2 [O] antyk-pol-ang (ang-fra);148,45;164;157,16
Śródmieście;XV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Narcyzy Żmichowskiej;1A3 [O] ang-pol-wos (ang-fra);158,65;169,45;164,12
Śródmieście;XV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Narcyzy Żmichowskiej;1B [O] ang-mat-fiz (ang-fra);149,55;164,25;155,65
Śródmieście;XV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Narcyzy Żmichowskiej;1D1 [D] h.szt.-pol-hist (fra-ang);143,38;167,12;153,92
Śródmieście;XV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Narcyzy Żmichowskiej;1D2 [D] antyk-pol-hist (fra-ang);158,36;164,85;160,62
Śródmieście;XV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Narcyzy Żmichowskiej;1D3 [D] wos-pol-hist (fra-ang);146,71;178,71;162,07
Śródmieście;XV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Narcyzy Żmichowskiej;1D4 [D] biol-chem (fra-ang);161,32;179,01;171,71
Śródmieście;XV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Narcyzy Żmichowskiej;1Z [DW] franc (fra-ang);150,84;188,59;168,90
Śródmieście;XVII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Andrzeja Frycza Modrzewskiego;0W [DW] (niem-ang*);133,7;213,05;182,36
Śródmieście;XVII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Andrzeja Frycza Modrzewskiego;1a [O] mat-geogr-ang (ang*-niem*);163,65;179;167,36
Śródmieście;XVII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Andrzeja Frycza Modrzewskiego;1b [O] biol-chem-mat (ang*-niem*);160;181,75;167,31
Śródmieście;XVII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Andrzeja Frycza Modrzewskiego;1c [O] pol-hist-ang (ang*-niem*);145,45;170,25;161,21
Śródmieście;XVII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Andrzeja Frycza Modrzewskiego;1dd [D] mat-geogr-ang (niem-ang*);205,7;223,5;214,70
Śródmieście;XVIII Liceum Ogólnokształcące im. Jana Zamoyskiego;1AF [O] mat-fiz-inf (ang-niem*,fra*);166,6;183,85;171,28
Śródmieście;XVIII Liceum Ogólnokształcące im. Jana Zamoyskiego;1B [O] mat-fiz-chem (ang-niem*,fra*);165,3;183,4;171,22
Śródmieście;XVIII Liceum Ogólnokształcące im. Jana Zamoyskiego;1CD [O] biol-chem-mat (ang-niem*,fra*);164,25;182;168,45
Śródmieście;XVIII Liceum Ogólnokształcące im. Jana Zamoyskiego;1E [O] pol-hist-wos (ang-niem*,fra*);151,25;174,95;160,33
Śródmieście;XXVII Liceum Ogólnokształcące im. Tadeusza Czackiego;1H [O] pol-hist (niem,hisz,fra-ang);168,5;187,55;176,97
Śródmieście;XXVII Liceum Ogólnokształcące im. Tadeusza Czackiego;1M [O] mat-fiz-inf (niem,hisz,fra-ang);174,5;192,55;179,13
Śródmieście;XXVII Liceum Ogólnokształcące im. Tadeusza Czackiego;1P [O] biol-chem-mat (niem,hisz,fra-ang);174,85;194,35;180,17
Śródmieście;XXVII Liceum Ogólnokształcące im. Tadeusza Czackiego;1S [O] mat-geogr (niem,hisz,fra-ang);172,75;196,6;179,27
Śródmieście;XXXII Liceum Ogólnokształcące im. Stefana Grota-Roweckiego;1A [O] pol-hist (ang-hisz,niem);79,6;131,65;99,86
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1AN [O] pol-hist-wos (ang-niem);159,15;165,7;162,36
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1AR [O] pol-hist-wos (ang-ros);153,15;160,5;155,61
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1AW [O] pol-hist-wos (ang-wlo);151,65;185,3;158,18
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1B [O] ang (ang-wlo);159,65;177,5;165,76
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1CNk [O] mat-fiz-inf (ang-niem);162;168,9;164,86
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1CNp [O] mat-fiz-inf (ang-niem);160,95;171,5;163,83
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1CR [O] mat-fiz-inf (ang-ros);159,65;173,55;161,99
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1CW [O] mat-fiz-inf (ang-wlo);160,05;169,25;162,90
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1dN [O] mat-biol-chem (ang-niem);161,5;172,55;166,72
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1DR [O] mat-biol-chem (ang-ros);158,3;171,65;162,95
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1DW [O] mat-biol-chem (ang-wlo);158,15;177,9;163,30
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1ENk [O] mat-geogr (ang-niem);163,55;173,7;168,73
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1ENp [O] mat-geogr (ang-niem);159,05;175,55;163,93
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1ER [O] mat-geogr (ang-ros);158,6;180,1;168,15
Śródmieście;XXXVII Liceum Ogólnokształcące im. Jarosława Dąbrowskiego;1EW [O] mat-geogr (ang-wlo);164,95;174,1;168,87
Targówek;Branżowa Szkoła I stopnia nr 41;1A1B [O] wielozawodowa (ang);8;92,15;45,76
Targówek;Branżowa Szkoła I stopnia nr 41;1F [O] Fryzjer (ang);32,35;90,35;54,94
Targówek;Branżowa Szkoła I stopnia nr 41;1M [O] Monter zabudowy i robót wykończeniowych w budownictwie (ang);29;85,65;50,90
Targówek;CII Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Księdza Józefa Woźniaka;1AI [I-i] pol-ang-biol (ang-niem);0;0;0
Targówek;CII Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Księdza Józefa Woźniaka;1AO [I-o] pol-ang-biol (ang-niem);48,65;135,05;78,58
Targówek;CII Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Księdza Józefa Woźniaka;1BI [I-i] pol-ang-geogr (ang-ros);0;0;0
Targówek;CII Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Księdza Józefa Woźniaka;1BO [I-o] pol-ang-geogr (ang-ros);55,15;128,9;84,80
Targówek;CII Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Księdza Józefa Woźniaka;1CI [I-i] pol-ang-hist (ang-niem);0;0;0
Targówek;CII Liceum Ogólnokształcące z Oddziałami Integracyjnymi im. Księdza Józefa Woźniaka;1CO [I-o] pol-ang-hist (ang-niem);59,35;108,85;80,90
Targówek;CLXII Liceum Ogólnokształcące;1A-H [O] ang-pol-hist (ang-hisz*);80;144,35;94,75
Targówek;CLXII Liceum Ogólnokształcące;1A-N [O] pol-hist-ang (ang-niem*);45,25;99,95;67,58
Targówek;CLXII Liceum Ogólnokształcące;1B-H [O] biol-chem-ang (ang-hisz*);55,45;139,9;81,21
Targówek;CLXII Liceum Ogólnokształcące;1B-N [O] biol-chem-ang (ang-niem*);35,85;117,1;72,36
Targówek;CLXII Liceum Ogólnokształcące;1S(PN-H) [S] biol-geogr-ang (ang-hisz*);46;95;63,83
Targówek;CLXII Liceum Ogólnokształcące;1S(PN-N) [S] biol-geogr-ang (ang-niem*);45;91;63,00
Targówek;CLXII Liceum Ogólnokształcące;1S(PS-H) [S] biol-geogr-ang (ang-hisz*);60;90;67,50
Targówek;CLXII Liceum Ogólnokształcące;1S(PS-N) [S] biol-geogr-ang (ang-niem*);60;70;65,00
Targówek;CXXXVII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Roberta Schumana;1A [D] mat-geogr (ang-niem,fra,hisz);70,58;186,75;161,07
Targówek;CXXXVII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Roberta Schumana;1B [D] biol-chem (ang-hisz,fra,niem);143,52;191,04;166,99
Targówek;CXXXVII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Roberta Schumana;1D/F [O] mat-fiz (ang-niem,hisz);128,4;167,35;147,14
Targówek;CXXXVII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Roberta Schumana;1D/I [O] mat-inf (ang-niem,hisz);127,35;174,85;148,96
Targówek;CXXXVII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Roberta Schumana;1E [O] niem-ang-geogr (niem-ang);115,05;178,65;139,82
Targówek;Technikum nr 11 im. Piotra Wysockiego;1ap [O] Technik organizacji turystyki (ang-fra*,niem*);31,75;131,75;78,93
Targówek;Technikum nr 11 im. Piotra Wysockiego;1bp [O] Technik hotelarstwa (ang-niem*,ros*);38,65;140,25;70,70
Targówek;Technikum nr 11 im. Piotra Wysockiego;1cp [O] Technik eksploatacji portów i terminali (ang-niem*,ros*);53,9;130,75;83,17
Targówek;Technikum nr 11 im. Piotra Wysockiego;1dp [O] Technik reklamy (ang-niem*);59,8;122,7;80,75
Targówek;Technikum nr 11 im. Piotra Wysockiego;1ep [O] Technik grafiki i poligrafii cyfrowej (ang-fra*,niem*);92,75;150,75;109,07
Targówek;Technikum nr 11 im. Piotra Wysockiego;1fp [O] Technik lotniskowych służb operacyjnych (ang-niem*,ros*);59,85;138,95;94,58
Targówek;Technikum nr 11 im. Piotra Wysockiego;1gp [O] Technik ekonomista (ang-niem*,ros*);36,05;152,3;99,43
Targówek;Technikum nr 30;1TD [O] Technik technologii drewna (ang-niem*,ros*);47,05;132,35;83,57
Targówek;Technikum nr 30;1TF [O] Technik usług fryzjerskich (ang-niem*,ros*);43,85;122;74,41
Targówek;XIII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. płk. Leopolda Lisa-Kuli;1A [O] pol-hist-ang (ang-niem,fra);131,55;165,85;144,00
Targówek;XIII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. płk. Leopolda Lisa-Kuli;1B [O] mat-fiz-ang (ang-hisz,niem);119,85;167,8;136,21
Targówek;XIII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. płk. Leopolda Lisa-Kuli;1C [O] biol-chem-ang (ang-hisz,niem);138,75;167,75;150,80
Targówek;XIII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. płk. Leopolda Lisa-Kuli;1D [O] mat-inf-ang (ang-hisz,niem);141,15;167,8;154,43
Targówek;XIII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. płk. Leopolda Lisa-Kuli;1E [O] mat-geogr-ang (ang-fra,niem);148;182,75;155,15
Targówek;XIII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. płk. Leopolda Lisa-Kuli;1F [O] geogr-wos-ang (ang-fra,niem);136,85;167;147,16
Targówek;XIII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. płk. Leopolda Lisa-Kuli;1G [O] pol-hist-ang (ang-fra,hisz);128,3;158;141,43
Targówek;XLVI Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Czarnieckiego;0ahp [DW] hiszp-ang-geogr (hisz*-ang);132,5;235,15;184,49
Targówek;XLVI Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Czarnieckiego;0anp [DW] niem-ang-geogr (niem*-ang);129,4;214,55;155,83
Targówek;XLVI Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Czarnieckiego;1ahp [D] hiszp-ang-geogr (hisz-ang);153,5;180,2;163,35
Targówek;XLVI Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Czarnieckiego;1bmp [O] obcy-biol-chem (fra*,hisz*,niem*,ros*,wlo*-ang);97,05;162,85;126,39
Targówek;XLVI Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Czarnieckiego;1bp [O] obcy-pol-biol (fra*,hisz*,niem*,ros*,wlo*-ang);94,1;163,55;117,77
Targówek;XLVI Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Czarnieckiego;1cp [O] obcy-pol-hist (fra*,hisz*,niem*,ros*,wlo*-ang);119,85;148,05;130,53
Targówek;XLVI Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Czarnieckiego;1dp [O] ang-mat-geogr (ang-niem*);113,05;153,65;128,61
Targówek;XLVI Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Stefana Czarnieckiego;1fp [O] obcy-pol-hist (fra*,hisz*,niem*,ros*,wlo*-ang);115,6;153,1;124,42
Ursus;Branżowa Szkoła I stopnia nr 37 im. Jana Karskiego;1B [O] wielozawodowa (ang*);24,75;93,15;60,26
Ursus;LVI Liceum Ogólnokształcące im. Rotmistrza Witolda Pileckiego;1A [O] mat-ang (ang-hisz,niem,ros);103,9;151,3;124,97
Ursus;LVI Liceum Ogólnokształcące im. Rotmistrza Witolda Pileckiego;1B [O] biol-ang (ang-hisz,niem,ros);69,85;132,8;98,45
Ursus;LVI Liceum Ogólnokształcące im. Rotmistrza Witolda Pileckiego;1C [O] mat-ang (ang-hisz,niem,fra,ros);61,85;126,8;95,16
Ursus;LVI Liceum Ogólnokształcące im. Rotmistrza Witolda Pileckiego;1D [O] pol-ang (ang-hisz,niem,fra,ros);106,5;142,55;117,06
Ursus;Technikum nr 8 im. Jana Karskiego;1AI [O] Technik informatyk (ang*-niem*);70,95;131,25;93,93
Ursus;Technikum nr 8 im. Jana Karskiego;1TOT [O] Technik organizacji turystyki (ang*-niem*);48,55;106,35;71,24
Ursynów;CLVIII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Księżnej Izabeli Czartoryskiej;1Ah_DWA [D] pol-hist-h.szt. (ang-hisz);104;186,35;150,45
Ursynów;CLVIII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Księżnej Izabeli Czartoryskiej;1B_DWH [D] geogr-wos-ang (hisz-ang);84,69;172,21;139,14
Ursynów;CLVIII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Księżnej Izabeli Czartoryskiej;1Ch_dla_sportowców [O] mat-biol-ang (ang-hisz);132,75;186,8;152,41
Ursynów;CLVIII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Księżnej Izabeli Czartoryskiej;1Cn_dla_sportowców [O] mat-biol-ang (ang-niem);128,75;160,9;140,49
Ursynów;CLVIII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Księżnej Izabeli Czartoryskiej;1Dh [O] biol-chem-ang (ang-hisz);87,55;168,1;126,87
Ursynów;CLVIII Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi im. Księżnej Izabeli Czartoryskiej;1Dn [O] biol-chem-ang (ang-niem);97,45;166,55;128,77
Ursynów;LXIII Liceum Ogólnokształcące im. Lajosa Kossutha;1ah [O] pol-hist-ang (ang-hisz*);125,45;167,75;137,93
Ursynów;LXIII Liceum Ogólnokształcące im. Lajosa Kossutha;1an [O] pol-hist-ang (ang-niem*);115,8;167,6;130,38
Ursynów;LXIII Liceum Ogólnokształcące im. Lajosa Kossutha;1bh [O] biol-chem-ang (ang-hisz*);132,15;167,65;146,64
Ursynów;LXIII Liceum Ogólnokształcące im. Lajosa Kossutha;1bn [O] biol-chem-ang (ang-niem*);89,85;150,45;128,69
Ursynów;LXIII Liceum Ogólnokształcące im. Lajosa Kossutha;1ch [O] wos-geogr-ang (ang-hisz*);131,85;158,75;140,55
Ursynów;LXIII Liceum Ogólnokształcące im. Lajosa Kossutha;1cn [O] wos-geogr-ang (ang-niem*);121,55;139,8;128,26
Ursynów;LXIII Liceum Ogólnokształcące im. Lajosa Kossutha;1dh [O] mat-ang (ang-hisz*);114,05;165;133,00
Ursynów;LXIII Liceum Ogólnokształcące im. Lajosa Kossutha;1dn [O] mat-ang (ang-niem*);106,25;171,1;128,78
Ursynów;LXIII Liceum Ogólnokształcące im. Lajosa Kossutha;1ei [I-i] mat-geogr-ang (ang-niem*,hisz*);0;0;0
Ursynów;LXIII Liceum Ogólnokształcące im. Lajosa Kossutha;1eo [I-o] mat-geogr-ang (ang-niem*,hisz*);121,05;156,25;130,23
Ursynów;LXX Liceum Ogólnokształcące im. Aleksandra Kamińskiego;1A1 [O] pol-hist-wos (ang-wlo);148,35;166,55;153,67
Ursynów;LXX Liceum Ogólnokształcące im. Aleksandra Kamińskiego;1A2 [O] pol-hist-wos (ang-fra);142,8;158,1;148,08
Ursynów;LXX Liceum Ogólnokształcące im. Aleksandra Kamińskiego;1B1 [O] mat-fiz-inf (ang-niem);155,9;178,7;164,33
Ursynów;LXX Liceum Ogólnokształcące im. Aleksandra Kamińskiego;1B2 [O] mat-fiz-inf (ang-hisz);156,15;171,45;161,09
Ursynów;LXX Liceum Ogólnokształcące im. Aleksandra Kamińskiego;1C1 [O] mat-geogr-niem (ang-niem);146,35;156;151,63
Ursynów;LXX Liceum Ogólnokształcące im. Aleksandra Kamińskiego;1C2 [O] mat-geogr-hiszp (ang-hisz);147,95;169,95;154,94
Ursynów;LXX Liceum Ogólnokształcące im. Aleksandra Kamińskiego;1D1 [O] mat-geogr-ang (ang-niem);159,6;170,95;164,65
Ursynów;LXX Liceum Ogólnokształcące im. Aleksandra Kamińskiego;1D2 [O] mat-geogr-ang (ang-hisz);160,15;179,2;166,54
Ursynów;LXX Liceum Ogólnokształcące im. Aleksandra Kamińskiego;1E1 [O] biol-chem-mat (ang-niem);155,5;175,15;164,82
Ursynów;LXX Liceum Ogólnokształcące im. Aleksandra Kamińskiego;1E2 [O] biol-chem-mat (ang-fra);151,25;172,05;156,33
Wawer;XXV Liceum Ogólnokształcące im. Józefa Wybickiego;1a [O] geogr-mat-ang (ang-niem*,ros*,hisz*);132,45;157,8;143,84
Wawer;XXV Liceum Ogólnokształcące im. Józefa Wybickiego;1b [O] biol-chem-ang (ang-niem*,hisz*,ros*);121,05;157,3;136,19
Wawer;XXV Liceum Ogólnokształcące im. Józefa Wybickiego;1c [O] pol-hist-ang (ang-niem*,hisz*,ros*);105,75;155,3;122,28
Wawer;XXV Liceum Ogólnokształcące im. Józefa Wybickiego;1d [O] geogr-wos-ang (ang-niem*,hisz*,ros*);120,55;173,05;134,03
Wawer;"XXVI Liceum Ogólnokształcące im. gen. Henryka Jankowskiego ""KUBY""";1A [O] geogr-wos-ang (ang-hisz,niem);79,65;163;98,77
Wawer;"XXVI Liceum Ogólnokształcące im. gen. Henryka Jankowskiego ""KUBY""";1B(i) [I-i] pol-wos-ang (ang-hisz,niem);0;0;0
Wawer;"XXVI Liceum Ogólnokształcące im. gen. Henryka Jankowskiego ""KUBY""";1B(o) [I-o] pol-wos-ang (ang-hisz,niem);40,05;120,65;76,28
Wawer;"XXVI Liceum Ogólnokształcące im. gen. Henryka Jankowskiego ""KUBY""";1C [O] pol-hist-ang (ang-hisz,niem);51,4;104,4;74,79
Wesoła;CLXIII Liceum Ogólnokształcące;1A [O] pol (ang-niem*,hisz*);108,95;170,75;128,81
Wesoła;CLXIII Liceum Ogólnokształcące;1B [O] mat (ang-niem*,hisz*);112,25;154,45;130,10
Wilanów;XXXVIII Liceum Ogólnokształcące im. Stanisława Kostki Potockiego;1a1 [D] ang-geogr-wos (ang-wlo);145,67;188,31;164,51
